Team1,Team2,Match_type,Date_,Date,team1_Goal_Times,team2_Goal_Times,team1_Matches,team2_Matches,team1_Rest: Days (Hours),team2_Rest: Days (Hours),team1_Wins,team2_Wins,team1_Draws,team2_Draws,team1_Losing,team2_Losing,Form_points_team1,Form_points_team2,team1_Goals scored,team2_Goals scored,team1_Goals conceded,team2_Goals conceded,team1_Goals scored per game,team2_Goals scored per game,team1_Goals conceded per game,team2_Goals conceded per game,team1_Clean sheets,team2_Clean sheets,team1_both teams to score,team2_both teams to score,team1_TU 2.5,team2_TU 2.5,team1_TO 2.5,team2_TO 2.5,team1_Shots ,team2_Shots ,team1_Shots  (competitor),team2_Shots  (competitor),team1_Shots on Target ,team2_Shots on Target ,team1_Shots on Target  (competitor),team2_Shots on Target  (competitor),team1_Possession ,team2_Possession ,team1_Possession  (competitor),team2_Possession  (competitor),team1_Corners ,team2_Corners ,team1_Corners  (competitor),team2_Corners  (competitor),team1_Fouls ,team2_Fouls ,team1_Fouls  (competitor),team2_Fouls  (competitor),team1_Offsides ,team2_Offsides ,team1_Offsides  (competitor),team2_Offsides  (competitor),team1_Yellow Cards ,team2_Yellow Cards ,team1_Yellow Cards  (competitor),team2_Yellow Cards  (competitor),team1_Red cards ,team2_Red cards ,team1_Red cards  (competitor),team2_Red cards  (competitor),H2H_available,H2H_matches,H2H_most_productive_draw,H2H_most_productive_match,h2h_Wins_team1,h2h_Wins_team2,h2h_Scored goals_team1,h2h_Scored goals_team2,h2h_Goals match average_team1,h2h_Goals match average_team2,h2h_Biggest win_team1,h2h_Biggest win_team2,date_x,Home_Elo,change_x,date_y,Away_Elo,change_y,Elo_Diff,Abs_Elo_Diff,Elo_Home_Adv,Elo_Ratio
Ecuador,Germany,"FIFA World Cup, 3-round, group stage, 25.06.2026 16:00",25.06.2026,6/25/2026,,,10,10,218.8,220,3,6,7,1,0,3,16,19,7,22,3,11,0.7,2.2,0.3,1.1,7,4,3,4,1,6,9,4,9.7,16.4,8.9,9.2,3.6,6,3,3.6,54.3,66.6,45.7,33.4,3.3,6.1,4.3,4.1,13,12.7,11.2,10.6,1.7,1.4,1.1,0.6,2,1.9,1.8,2.3,0.2,0,0.2,0.1,TRUE,2,,['2:4'],0,2,2,7,1,3.5,,,12/13/2025,1933,0,12/13/2025,1910,0,23,23,1983,1.012041885
Curaçao,Ivory Coast,"FIFA World Cup, 3-round, group stage, 25.06.2026 16:00",25.06.2026,6/25/2026,,,10,10,218.8,166,4,6,5,2,1,2,17,20,20,22,7,7,2,2.2,0.7,0.7,5,6,5,3,4,5,6,5,12.1,11.5,11.4,5.3,5.3,3.7,3.7,1.9,51.7,59.1,48.3,40.9,3.7,4.9,4,2.5,13.44,14.86,14,11.14,1.67,0.75,1.11,0.25,1.9,1.1,2.1,1.4,0,0,0.1,0,FALSE,,,,,,,,,,,,12/13/2025,1467,0,,1490.960734,,-23.96073417,23.96073417,1517,0.983929333
Tunisia,Netherlands,"FIFA World Cup, 3-round, group stage, 25.06.2026 19:00",25.06.2026,6/25/2026,,,10,10,173.1,220.1,4,6,3,3,3,1,15,21,18,32,13,9,1.8,3.2,1.3,0.9,1,5,8,5,6,7,4,3,11.56,16.5,10.78,9.1,4.33,6.5,2.89,3.4,52,61.9,48,38.1,5.44,5.6,4.33,2.3,16.38,10.5,11.38,11.7,1.63,1.7,0.75,1.5,1.67,0.9,1.78,2,0.11,0.1,0.22,0,TRUE,3,2:02,"['2:2', '0:4']",0,1,3,7,1,2.33,,,12/13/2025,1641,0,12/13/2025,1959,0,-318,318,1691,0.837672282
Japan,European Play-Off B,"FIFA World Cup, 3-round, group stage, 25.06.2026 19:00",25.06.2026,6/25/2026,,,,,,,,,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,12/13/2025,1878,0,,1490.960734,,387.0392658,387.0392658,1928,1.259590516
Senegal,FIFA Play-Off Tournament 2,"FIFA World Cup, 3-round, group stage, 26.06.2026 15:00",26.06.2026,6/26/2026,,,,,,,,,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,12/13/2025,1803,0,,1490.960734,,312.0392658,312.0392658,1853,1.20928738
Norway,France,"FIFA World Cup, 3-round, group stage, 26.06.2026 15:00",26.06.2026,6/26/2026,,,10,10,222,222.1,9,7,1,1,0,2,28,22,39,24,6,11,3.9,2.4,0.6,1.1,5,5,5,4,7,6,3,4,19.2,21.4,7.2,7.2,7,7.7,2.7,2.6,58.2,63.6,41.8,36.4,5.5,7.8,2.3,2.3,9.5,10.8,11.3,13.7,1,0.8,1.22,1.7,1,1.6,1,2,0,0.1,0,0,TRUE,15,3:03,['3:3'],4,7,15,22,1,1.47,,,12/13/2025,1922,0,12/13/2025,2062,0,-140,140,1972,0.932104753
Egypt,Iran,"FIFA World Cup, 3-round, group stage, 26.06.2026 23:00",26.06.2026,6/26/2026,,,10,10,160.4,220.4,5,5,2,1,3,4,17,16,12,14,10,7,1.2,1.4,1,0.7,3,5,5,3,5,5,5,5,10.3,11.4,10.7,6.2,4.1,4.6,3.7,1.8,48,57.89,52,42.11,3.7,5.5,4.7,3,12.67,13.5,15.44,12.25,2.11,1.25,1.33,1.5,2,1.3,2,2,0.11,0.2,0,0.2,TRUE,1,,['8:9'],1,0,9,8,9,8,,,12/13/2025,1591,0,12/13/2025,1754,0,-163,163,1641,0.907069555
Uruguay,Spain,"FIFA World Cup, 3-round, group stage, 26.06.2026 20:00",26.06.2026,6/26/2026,,,10,10,220,220.2,4,7,3,2,3,1,15,23,9,33,9,13,0.9,3.3,0.9,1.3,6,5,2,5,3,9,7,1,9.7,20.3,11.5,9.5,2.7,8.7,3.9,3.7,55.5,64.1,44.5,35.9,4.7,5.9,4.5,2.9,11.7,11.6,11.5,9.6,0.78,2.3,1.44,1.8,1.8,1.4,1.8,1.6,0.1,0,0.1,0.1,TRUE,10,2:02,"['3:1', '2:2', '2:2']",0,5,8,16,0.8,1.6,,,12/13/2025,1890,0,12/13/2025,2171,0,-281,281,1940,0.870566559
Norway,France,"FIFA World Cup, 3-round, group stage, 26.06.2026 15:00",26.06.2026,6/26/2026,,,10,10,222,222.1,9,7,1,1,0,2,28,22,39,24,6,11,3.9,2.4,0.6,1.1,5,5,5,4,7,6,3,4,19.2,21.4,7.2,7.2,7,7.7,2.7,2.6,58.2,63.6,41.8,36.4,5.5,7.8,2.3,2.3,9.5,10.8,11.3,13.7,1,0.8,1.22,1.7,1,1.6,1,2,0,0.1,0,0,TRUE,15,3:03,['3:3'],4,7,15,22,1,1.47,,,12/13/2025,1922,0,12/13/2025,2062,0,-140,140,1972,0.932104753
New Zealand,Belgium,"FIFA World Cup, 3-round, group stage, 26.06.2026 23:00",26.06.2026,6/26/2026,,,10,10,220,220.3,3,6,1,3,6,1,10,21,15,33,12,10,1.5,3.3,1.2,1,3,5,4,5,5,7,5,3,7.88,20.5,16.63,6.4,3,7.4,6.13,2.7,43.33,66.9,56.67,33.1,3.25,9.7,5.38,2.4,11.75,9.7,12.13,10.4,1.38,1.2,1.75,1.1,1.75,1.2,1,2.6,0,0,0,0.1,FALSE,,,,,,,,,,,,,1490.960734,,12/13/2025,1849,0,-358.0392658,358.0392658,1540.960734,0.806360592
New Zealand,Belgium,"FIFA World Cup, 3-round, group stage, 26.06.2026 23:00",26.06.2026,6/26/2026,,,10,10,220,220.3,3,6,1,3,6,1,10,21,15,33,12,10,1.5,3.3,1.2,1,3,5,4,5,5,7,5,3,7.88,20.5,16.63,6.4,3,7.4,6.13,2.7,43.33,66.9,56.67,33.1,3.25,9.7,5.38,2.4,11.75,9.7,12.13,10.4,1.38,1.2,1.75,1.1,1.75,1.2,1,2.6,0,0,0,0.1,FALSE,,,,,,,,,,,,,1490.960734,,12/13/2025,1849,0,-358.0392658,358.0392658,1540.960734,0.806360592
Cape Verde,Saudi Arabia,"FIFA World Cup, 3-round, group stage, 26.06.2026 20:00",26.06.2026,6/26/2026,,,10,10,221.3,193.3,5,5,3,2,2,3,18,17,17,12,7,10,1.7,1.2,0.7,1,5,2,5,5,4,4,6,6,9.5,11.2,7.88,5.4,3.63,3.9,3.5,2.4,53.78,60.56,46.22,39.44,3.67,4.3,3.67,2.5,11.4,10,8,14,2.17,1.33,0.83,1.56,1.63,1.8,1.88,1.8,0,0.2,0,0,FALSE,,,,,,,,,,,,,1490.960734,,,1490.960734,,0,0,1540.960734,1
Uruguay,Spain,"FIFA World Cup, 3-round, group stage, 26.06.2026 20:00",26.06.2026,6/26/2026,,,10,10,220,220.2,4,7,3,2,3,1,15,23,9,33,9,13,0.9,3.3,0.9,1.3,6,5,2,5,3,9,7,1,9.7,20.3,11.5,9.5,2.7,8.7,3.9,3.7,55.5,64.1,44.5,35.9,4.7,5.9,4.5,2.9,11.7,11.6,11.5,9.6,0.78,2.3,1.44,1.8,1.8,1.4,1.8,1.6,0.1,0,0.1,0.1,TRUE,10,2:02,"['3:1', '2:2', '2:2']",0,5,8,16,0.8,1.6,,,12/13/2025,1890,0,12/13/2025,2171,0,-281,281,1940,0.870566559
Cape Verde,Saudi Arabia,"FIFA World Cup, 3-round, group stage, 26.06.2026 20:00",26.06.2026,6/26/2026,,,10,10,221.3,193.3,5,5,3,2,2,3,18,17,17,12,7,10,1.7,1.2,0.7,1,5,2,5,5,4,4,6,6,9.5,11.2,7.88,5.4,3.63,3.9,3.5,2.4,53.78,60.56,46.22,39.44,3.67,4.3,3.67,2.5,11.4,10,8,14,2.17,1.33,0.83,1.56,1.63,1.8,1.88,1.8,0,0.2,0,0,FALSE,,,,,,,,,,,,,1490.960734,,,1490.960734,,0,0,1540.960734,1
Egypt,Iran,"FIFA World Cup, 3-round, group stage, 26.06.2026 23:00",26.06.2026,6/26/2026,,,10,10,160.4,220.4,5,5,2,1,3,4,17,16,12,14,10,7,1.2,1.4,1,0.7,3,5,5,3,5,5,5,5,10.3,11.4,10.7,6.2,4.1,4.6,3.7,1.8,48,57.89,52,42.11,3.7,5.5,4.7,3,12.67,13.5,15.44,12.25,2.11,1.25,1.33,1.5,2,1.3,2,2,0.11,0.2,0,0.2,TRUE,1,,['8:9'],1,0,9,8,9,8,,,12/13/2025,1591,0,12/13/2025,1754,0,-163,163,1641,0.907069555
Algeria,Austria,"FIFA World Cup, 3-round, group stage, 27.06.2026 22:00",27.06.2026,6/27/2026,,,10,10,168.4,221.3,7,6,1,2,2,2,22,20,18,23,5,7,1.8,2.3,0.5,0.7,6,4,3,4,3,4,7,6,9.5,14.3,7.3,9.7,4.1,6.3,2.1,2.2,54.67,64.8,45.33,35.2,4.7,4.1,3.7,3.1,17.33,13.4,14.33,10.7,2.11,2.2,1.67,1.3,2.1,1.7,2.2,1.9,0.1,0.2,0.2,0,TRUE,1,,['0:2'],0,1,0,2,0,2,,,12/13/2025,1726,0,12/13/2025,1818,0,-92,92,1776,0.949394939
Jordan,Argentina,"FIFA World Cup, 3-round, group stage, 27.06.2026 22:00",27.06.2026,6/27/2026,,,10,10,191.4,225.4,5,8,1,1,4,1,16,25,16,21,13,3,1.6,2.1,1.3,0.3,4,7,5,2,6,3,4,7,10.8,13.44,13.1,6.67,4.6,5.78,4.4,2.33,41.4,63.22,58.6,36.78,3.9,4.89,5.6,2.22,12.29,11.67,9.14,11.67,1.57,3.14,1,1.57,0.8,1.67,1.4,2.67,0.1,0.33,0.2,0.11,FALSE,,,,,,,,,,,,12/13/2025,1687,0,12/13/2025,2113,0,-426,426,1737,0.798390913
Colombia,Portugal,"FIFA World Cup, 3-round, group stage, 27.06.2026 19:30",27.06.2026,6/27/2026,,,10,10,220.9,223.4,5,7,4,1,1,2,19,22,22,29,9,13,2.2,2.9,0.9,1.3,5,2,5,6,7,7,3,3,12.2,20,9.7,11.1,5.1,7.1,3.5,4.1,57.5,62.6,42.5,37.4,3.6,6.4,3.2,3.5,15.2,9.6,12.6,10.4,1.8,2.9,1.7,1.9,1.1,1.9,2,2.3,0,0.1,0.1,0,FALSE,,,,,,,,,,,,12/13/2025,1998,0,12/13/2025,1976,0,22,22,2048,1.011133603
FIFA Play-Off Tournament 1,Uzbekistan,"FIFA World Cup, 3-round, group stage, 27.06.2026 19:30",27.06.2026,6/27/2026,,,,,,,,,,,,,#VALUE!,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,1490.960734,,12/13/2025,1735,0,-244.0392658,244.0392658,1540.960734,0.859343363
Croatia,Ghana,"FIFA World Cup, 3-round, group stage, 27.06.2026 17:00",27.06.2026,6/27/2026,,,10,10,222,221.4,8,6,1,1,1,3,25,19,28,21,6,6,2.8,2.1,0.6,0.6,6,6,3,2,6,5,4,5,19.4,9.1,9.8,6.2,7.2,4.5,3.4,2.3,63.7,58.8,36.3,41.2,7.7,4.8,5,2.4,10.7,11.88,11.6,10.75,2.5,2.43,1.8,0.57,1.2,1.1,1.6,1.4,0,0,0.1,0,FALSE,,,,,,,,,,,,12/13/2025,1933,0,12/13/2025,1509,0,424,424,1983,1.280980782
Panama,England,"FIFA World Cup, 3-round, group stage, 27.06.2026 17:00",27.06.2026,6/27/2026,,,10,10,220.8,223.2,6,9,3,0,1,1,21,27,20,26,8,3,2,2.6,0.8,0.3,4,9,6,1,4,5,6,5,16.4,17.7,10.6,5.7,6.1,7.2,3.3,1.8,62.7,72.1,37.3,27.9,6.3,7.3,3.4,2.2,13.2,9.8,12.4,10.9,1.3,1.7,2.1,1.1,1.2,1,1.9,1.3,0,0,0,0.1,TRUE,1,,['6:1'],0,1,1,6,1,6,,,12/13/2025,1742,0,12/13/2025,2042,0,-300,300,1792,0.853085211
Croatia,Ghana,"FIFA World Cup, 3-round, group stage, 27.06.2026 17:00",27.06.2026,6/27/2026,,,10,10,222,221.4,8,6,1,1,1,3,25,19,28,21,6,6,2.8,2.1,0.6,0.6,6,6,3,2,6,5,4,5,19.4,9.1,9.8,6.2,7.2,4.5,3.4,2.3,63.7,58.8,36.3,41.2,7.7,4.8,5,2.4,10.7,11.88,11.6,10.75,2.5,2.43,1.8,0.57,1.2,1.1,1.6,1.4,0,0,0.1,0,FALSE,,,,,,,,,,,,12/13/2025,1933,0,12/13/2025,1509,0,424,424,1983,1.280980782
Colombia,Portugal,"FIFA World Cup, 3-round, group stage, 27.06.2026 19:30",27.06.2026,6/27/2026,,,10,10,220.9,223.4,5,7,4,1,1,2,19,22,22,29,9,13,2.2,2.9,0.9,1.3,5,2,5,6,7,7,3,3,12.2,20,9.7,11.1,5.1,7.1,3.5,4.1,57.5,62.6,42.5,37.4,3.6,6.4,3.2,3.5,15.2,9.6,12.6,10.4,1.8,2.9,1.7,1.9,1.1,1.9,2,2.3,0,0.1,0.1,0,FALSE,,,,,,,,,,,,12/13/2025,1998,0,12/13/2025,1976,0,22,22,2048,1.011133603
Jordan,Argentina,"FIFA World Cup, 3-round, group stage, 27.06.2026 22:00",27.06.2026,6/27/2026,,,10,10,191.4,225.4,5,8,1,1,4,1,16,25,16,21,13,3,1.6,2.1,1.3,0.3,4,7,5,2,6,3,4,7,10.8,13.44,13.1,6.67,4.6,5.78,4.4,2.33,41.4,63.22,58.6,36.78,3.9,4.89,5.6,2.22,12.29,11.67,9.14,11.67,1.57,3.14,1,1.57,0.8,1.67,1.4,2.67,0.1,0.33,0.2,0.11,FALSE,,,,,,,,,,,,12/13/2025,1687,0,12/13/2025,2113,0,-426,426,1737,0.798390913
Panama,England,"FIFA World Cup, 3-round, group stage, 27.06.2026 17:00",27.06.2026,6/27/2026,,,10,10,220.8,223.2,6,9,3,0,1,1,21,27,20,26,8,3,2,2.6,0.8,0.3,4,9,6,1,4,5,6,5,16.4,17.7,10.6,5.7,6.1,7.2,3.3,1.8,62.7,72.1,37.3,27.9,6.3,7.3,3.4,2.2,13.2,9.8,12.4,10.9,1.3,1.7,2.1,1.1,1.2,1,1.9,1.3,0,0,0,0.1,TRUE,1,,['6:1'],0,1,1,6,1,6,,,12/13/2025,1742,0,12/13/2025,2042,0,-300,300,1792,0.853085211
Algeria,Austria,"FIFA World Cup, 3-round, group stage, 27.06.2026 22:00",27.06.2026,6/27/2026,,,10,10,168.4,221.3,7,6,1,2,2,2,22,20,18,23,5,7,1.8,2.3,0.5,0.7,6,4,3,4,3,4,7,6,9.5,14.3,7.3,9.7,4.1,6.3,2.1,2.2,54.67,64.8,45.33,35.2,4.7,4.1,3.7,3.1,17.33,13.4,14.33,10.7,2.11,2.2,1.67,1.3,2.1,1.7,2.2,1.9,0.1,0.2,0.2,0,TRUE,1,,['0:2'],0,1,0,2,0,2,,,12/13/2025,1726,0,12/13/2025,1818,0,-92,92,1776,0.949394939
Olympiakos,Bayer Leverkusen,"UEFA Champions League, 7-round, league phase, 21.01.2026 04:00",1.21.2026,1/21/2026,,,10,10,6.1,3.2,7,5,2,1,1,4,23,16,22,15,5,13,2.2,1.5,0.5,1.3,7,3,2,5,4,5,6,5,16.9,12.7,4.8,14.7,8,4,2.1,6.2,59.6,56.7,40.4,43.3,9,5.6,2.2,5.4,14.29,8.5,13.14,9.7,2.71,1.3,1.71,1.2,1.2,2.2,2.5,2.1,0.1,0,0.2,0,TRUE,2,,['6:2'],1,1,6,4,3,2,,,6/1/2025,GRE,1670.37,,,1505.072948,165.297052,165.297052,1720.37,1.109826605
